genes	logFC	logCPM	F	PValue	FDR
ENSGMOG00000014397	0.219044264192248	5.18485081299795	4.64955397505053	0.0483357383478183	0.121614589423171
ENSGMOG00000007961	-0.230390070582106	4.59369634617062	4.64955354754584	0.0483357473560093	0.121614589423171
ENSGMOG00000007367	0.197019644925407	8.74446473105183	4.64935041744487	0.0483400278473826	0.121614589423171
ENSGMOG00000017899	-0.265157922668773	5.1725814797618	4.64863953133308	0.0483550116145885	0.121627024713509
ENSGMOG00000007132	0.183860870330661	4.90901020737142	4.64840815349124	0.048359889679097	0.121627024713509
ENSGMOG00000003976	-0.407890272228795	1.69643902196569	4.64745280857776	0.0483800370301781	0.12165893025556
ENSGMOG00000016675	-0.861166624170479	0.460630246095815	4.64431008840324	0.0484463837319243	0.121806983307483
ENSGMOG00000016212	0.181181897348921	7.39134156649941	4.64281923101866	0.0484778949477022	0.121867418612748
ENSGMOG00000007680	0.378584350078455	2.23757740656955	4.64197079530716	0.0484958384936787	0.12187897744968
ENSGMOG00000014562	0.243883562626798	5.62022208960114	4.64113753558425	0.0485134686779459	0.12187897744968
ENSGMOG00000002243	-0.39023927981218	5.30474759159305	4.64111204330916	0.0485140081644896	0.12187897744968
ENSGMOG00000006409	-0.248896921321184	4.44356945574382	4.64104180483337	0.0485154946399774	0.12187897744968
ENSGMOG00000013737	-0.582871401031134	3.11715323728951	4.64083518566994	0.0485198676863459	0.12187897744968
ENSGMOG00000001053	-0.2605123978829	5.97749795480698	4.63913891223558	0.048555786429455	0.121950415547176
ENSGMOG00000007233	-0.315614246489826	4.19368834413392	4.63830680383282	0.048573417820373	0.121975909065329
ENSGMOG00000019614	-0.3041911549768	3.13392920551498	4.6377879231317	0.0485844160950124	0.12198474044182
ENSGMOG00000017902	0.291745344285429	8.3232920632221	4.63704057468332	0.0486002621490253	0.122005738928384
ENSGMOG00000007506	-0.210002748873147	5.19419929601628	4.63432827568558	0.0486578221440776	0.122131433198766
ENSGMOG00000004727	-0.424129550852438	1.68896005154798	4.63244835669638	0.0486977644951613	0.122212875187564
ENSGMOG00000016482	0.20538867981307	4.82982302434397	4.63187542601984	0.0487099451238961	0.122224631462777
ENSGMOG00000019870	-1.11935934090777	-0.179824734881351	4.6300948101855	0.0487478242545203	0.122300857742723
ENSGMOG00000008911	0.166819468181898	6.67106325169389	4.62949341678217	0.048760625544622	0.122314153770009
ENSGMOG00000008273	-0.187946653673126	6.4967007318261	4.62888417330552	0.0487735979594046	0.122327874900491
ENSGMOG00000000044	-0.233886608708466	6.33662582055795	4.62805004440651	0.0487913653603249	0.122353616148892
ENSGMOG00000014935	0.213726082786257	7.23074400569548	4.62488615578575	0.048858827080465	0.122503948261876
ENSGMOG00000000068	0.257236730797438	3.49530754738699	4.62396795454478	0.0488784258557318	0.122534245630029
ENSGMOG00000000232	0.292079140917787	6.95093245524301	4.62341690206091	0.0488901923683223	0.122544302885366
ENSGMOG00000019719	-0.538872297168542	4.43969322812751	4.62298181682363	0.04889948500709	0.122544302885366
ENSGMOG00000013102	0.222898420171031	4.24670211991417	4.62272435506762	0.0489049849049418	0.122544302885366
ENSGMOG00000002428	0.183038410486627	6.00401076730486	4.62082387218062	0.0489456055124259	0.122624731263683
ENSGMOG00000016845	-0.250294325685554	4.83217698824427	4.62003575250574	0.0489624622807918	0.122624731263683
ENSGMOG00000018424	0.237719800518544	5.48103955853702	4.61996416658558	0.0489639937405945	0.122624731263683
ENSGMOG00000016360	-0.249450659297255	5.73006788432562	4.61981593911172	0.0489671649958809	0.122624731263683
ENSGMOG00000005934	0.309491261799186	3.28710277476792	4.61939640453303	0.0489761420441239	0.122628377768649
ENSGMOG00000001004	0.310185793066611	3.80153701975611	4.61820812515415	0.0490015789116063	0.122673229564524
ENSGMOG00000010478	-0.539008099837779	0.622433671093774	4.61785058262924	0.0490092356732087	0.122673562734367
ENSGMOG00000004091	-0.245782839434033	5.19465765826023	4.61695740175914	0.0490283692562821	0.122691225860346
ENSGMOG00000020188	-0.513735849391009	2.6433320398205	4.61652056646051	0.0490377302710799	0.122691225860346
ENSGMOG00000016199	0.421643524714056	2.20839964995915	4.61646754871856	0.0490388665398268	0.122691225860346
ENSGMOG00000010362	-0.29123100679875	2.51681545730387	4.61530429983962	0.0490638049134796	0.122734786608513
ENSGMOG00000008449	-0.194037348928808	6.80623080351505	4.61448587317605	0.0490813597290344	0.122759866602532
ENSGMOG00000016374	-0.555196799050834	1.63852358374311	4.61340469330517	0.0491045617780297	0.122799061317603
ENSGMOG00000017731	-0.306713771899017	3.35119564114621	4.6120433177215	0.0491337951437844	0.122853324615765
ENSGMOG00000018186	-0.244555202641374	3.79964681170149	4.61158058226003	0.0491437363054893	0.122859340763723
ENSGMOG00000004388	-0.285580698610034	5.39463664086386	4.61005894731484	0.0491764429687473	0.12290976967197
ENSGMOG00000000155	-0.242539140690234	3.69389427755682	4.60994076975082	0.0491789841974813	0.12290976967197
ENSGMOG00000014312	-0.311085241677277	3.30433419973175	4.60940675077027	0.0491904693877507	0.122919632699966
ENSGMOG00000001604	0.352193939436275	3.95931089304321	4.60897296405112	0.0491998011947683	0.122924112546843
ENSGMOG00000020469	0.310790581246645	2.16042055004676	4.60612053918225	0.049261215634924	0.123058697859267
ENSGMOG00000009923	0.779509402036138	-0.234370347767597	4.59956023477114	0.0494028051914462	0.123378768607065
ENSGMOG00000012013	-0.457105987402435	1.52520902790469	4.59948295542732	0.0494044759420746	0.123378768607065
ENSGMOG00000007227	0.588435288013513	1.47579209584924	4.59667110238651	0.0494653123505001	0.12351177915389
ENSGMOG00000009075	0.506830133227904	2.31557910962119	4.59095001844824	0.0495893640491156	0.123802569410631
ENSGMOG00000014871	-0.203816854417708	5.91901768575378	4.58929016390176	0.0496254235036442	0.123854555177368
ENSGMOG00000012077	0.300204574106487	5.06291268947632	4.58845139677014	0.0496436569942917	0.123854555177368
ENSGMOG00000002147	-0.715274943416339	0.854679008379648	4.58843713796709	0.0496439670265208	0.123854555177368
ENSGMOG00000011094	-0.226365079114257	5.85265573159407	4.58842999643906	0.0496441223071602	0.123854555177368
ENSGMOG00000017262	-0.617120492691996	0.715834500223985	4.58792971744392	0.0496550014621206	0.123854555177368
ENSGMOG00000015897	-0.585123594379509	1.58569526840857	4.58789467050507	0.049655763704045	0.123854555177368
ENSGMOG00000001075	-0.635389996178351	0.635788997324927	4.58728303213818	0.0496690685473249	0.123868792086897
ENSGMOG00000011531	0.524647730458934	1.44080823700476	4.58665860725354	0.0496826558560863	0.123883728969795
ENSGMOG00000007388	0.603653450967731	4.40278706876624	4.58505274812754	0.0497176189676539	0.123951953710642
ENSGMOG00000017049	-0.693744975002308	1.02767526445067	4.5838729995452	0.0497433231381961	0.123990541524573
ENSGMOG00000017807	-0.182047561918501	5.28624775112625	4.58364440201899	0.0497483055905403	0.123990541524573
ENSGMOG00000011039	-0.310973636305389	2.56961130674078	4.58173428453687	0.0497899609543848	0.124075395592426
ENSGMOG00000015130	0.317117934892969	4.28466936186197	4.58118538039247	0.0498019389017907	0.124086279613951
ENSGMOG00000005133	-0.212406045823985	4.99393413779555	4.57891613735094	0.0498514932988759	0.124190771312173
ENSGMOG00000017275	-0.331963096200431	6.06675269439401	4.57825350765495	0.049865974349823	0.124198702630632
ENSGMOG00000009186	0.512672333146235	1.44239612508896	4.57807339156373	0.0498699114457372	0.124198702630632
ENSGMOG00000004253	-0.189798086151926	5.66652385664868	4.57319234244518	0.0499767438925474	0.124445755828953
ENSGMOG00000002884	-0.255280581747729	4.46417680472143	4.56934288239964	0.050061187556209	0.124636992381125
ENSGMOG00000013123	-0.245788051774307	5.27559143353771	4.56671381631396	0.0501189564652343	0.124761768727579
ENSGMOG00000013639	-0.224094073503451	5.78560371588201	4.56528469834768	0.050150391594434	0.124820088164841
ENSGMOG00000009882	-0.158952986343249	8.78944548420699	4.56421253608105	0.0501739902835743	0.124820088164841
ENSGMOG00000019270	0.172887595234415	4.94803617903798	4.56411696484937	0.0501760944755407	0.124820088164841
ENSGMOG00000016730	-0.274101495855936	6.62607284945052	4.56395631316436	0.0501796317777536	0.124820088164841
ENSGMOG00000008663	0.277132756856167	9.09734297526497	4.56390957117258	0.0501806610193519	0.124820088164841
ENSGMOG00000000054	-0.202638775414195	4.49496235811858	4.56273276578647	0.0502065820254788	0.124865515546893
ENSGMOG00000012845	-0.424749195790663	1.98517371031088	4.56170797385466	0.050229167518945	0.124902634801952
ENSGMOG00000006368	-0.241072637330815	5.32624434581503	4.56102779760009	0.0502441645883422	0.124920875817767
ENSGMOG00000015686	0.200581617072444	5.82272148496471	4.56061074029707	0.0502533628047428	0.124924695918788
ENSGMOG00000019094	0.36717897097883	2.91332042618221	4.55888437249049	0.0502914589866865	0.125000341277122
ENSGMOG00000017138	-0.370261757677136	2.24674529751736	4.55674801737495	0.0503386494817259	0.125098564212702
ENSGMOG00000018339	-0.32266799724672	2.77829315836785	4.55560658091091	0.0503638843047482	0.125142202619463
ENSGMOG00000001646	-0.23006078052913	4.54867720231025	4.55128462570818	0.0504595687761619	0.12536085157631
ENSGMOG00000010485	0.248076580714712	5.76796204818146	4.54986961167137	0.05049094244226	0.125419685636967
ENSGMOG00000003575	0.354136364528122	4.13184714308913	4.54864943741932	0.0505180145439672	0.125467818299983
ENSGMOG00000006183	-0.572480124947607	1.85492352462553	4.54609375444392	0.0505747730211373	0.12558965490552
ENSGMOG00000009394	-0.197445852493756	5.58162327554428	4.54416478249646	0.0506176627076124	0.125677020016388
ENSGMOG00000003254	-0.244177837389769	3.80122614133907	4.54325567562148	0.0506378910546645	0.125689805052077
ENSGMOG00000018222	0.377452042319484	2.76486372484213	4.54324047596214	0.0506382293399015	0.125689805052077
ENSGMOG00000008681	0.298313996809559	2.70283094463892	4.54258824153388	0.0506527480430526	0.125706705759813
ENSGMOG00000007021	0.511084172345494	1.2562836823092	4.54085721744895	0.0506913042895797	0.125783247061573
ENSGMOG00000014514	-0.154937007869065	6.23685986126983	4.53938621391901	0.0507240960562325	0.125845463511393
ENSGMOG00000001160	-0.173905643438309	5.14851203151102	4.53804847378578	0.0507539387630259	0.125900345585142
ENSGMOG00000008687	-0.5908090999451	0.827986794509746	4.53395520545499	0.0508453809585235	0.126107991562021
ENSGMOG00000008186	1.18088930929609	-0.18277586261109	4.5333095577076	0.0508598221911968	0.126122484295718
ENSGMOG00000007617	0.249309788085224	4.49591728394241	4.53282011225081	0.0508707728548294	0.126122484295718
ENSGMOG00000018993	-0.248047008830228	6.39932499608104	4.53265668720671	0.0508744298811984	0.126122484295718
ENSGMOG00000018324	0.252043151783627	5.43745396746409	4.52910056709069	0.0509540831999387	0.126300748947248
ENSGMOG00000001386	-0.42751226270323	2.43110176236966	4.52661905374947	0.051009753366654	0.126419520997613
ENSGMOG00000003690	0.243089830614417	4.94860496430744	4.52520284472398	0.0510415566055962	0.126479115570554
ENSGMOG00000013582	-0.207933461942441	7.31541080530463	4.52431278598591	0.0510615562336811	0.126500966354661
ENSGMOG00000011113	0.253610898935899	4.11804942770053	4.52411990537812	0.0510658914778523	0.126500966354661
ENSGMOG00000002108	0.60206463428274	0.806363884015967	4.52267112591733	0.0510984685361366	0.1265624380194
ENSGMOG00000004968	0.167503850223901	6.11105901145779	4.52165331451956	0.051121369525134	0.126599102918732
ENSGMOG00000007064	-0.622242407417888	0.429093136888797	4.52132316602427	0.051128800534796	0.126599102918732
ENSGMOG00000004082	0.556755308040286	0.648778960615824	4.51763720223818	0.0512118508563253	0.126785488644456
ENSGMOG00000000650	0.347866761112951	3.13694653448819	4.51505764107048	0.0512700666550979	0.126910344134108
ENSGMOG00000020149	-0.244128977252922	3.73899667456683	4.51434237215077	0.0512862227005765	0.126931065745735
ENSGMOG00000020216	-0.475420131349465	1.56561399795569	4.51154625289794	0.0513494371831455	0.127057127919149
ENSGMOG00000008203	0.340705413762765	5.33111092123968	4.51140014500466	0.051352742900165	0.127057127919149
