genes	logFC.oilhigh	logFC.oillow	logCPM	F	PValue	FDR
ENSGMOG00000003964	-0.434002934067467	-0.0557615605404945	0.548694418385544	3.05443375574581	0.0828718936405525	0.140919231306473
ENSGMOG00000004664	0.207599145658707	0.028359985298986	5.83733584785971	3.0532451756483	0.082938265081754	0.141017096961438
ENSGMOG00000014582	-0.151225357130104	-0.167886408895671	7.37167318253429	3.0506016925381	0.0830861006382073	0.141250949876616
ENSGMOG00000012125	0.321125847313727	-0.0365550903166027	2.73132871331562	3.05047005433982	0.0830934704201941	0.141250949876616
ENSGMOG00000004467	0.152791718557854	0.0240578342779833	7.47392541326755	3.05025111101213	0.0831057296690682	0.141256773292737
ENSGMOG00000001780	0.0701259386042738	0.21007616729133	4.2731614134232	3.04981395505994	0.0831302135229551	0.141283371712783
ENSGMOG00000019677	-0.19989439398389	-0.118344415323244	4.79724079693708	3.0495257292396	0.0831463607982803	0.141295797611615
ENSGMOG00000004171	-0.215373022584362	-0.132801128702789	4.75352300244465	3.04933815614223	0.0831568711581828	0.141298642725587
ENSGMOG00000009643	-0.178045620508749	-0.0617698242339015	7.13218546901529	3.04905525642533	0.0831727259053939	0.141310567355839
ENSGMOG00000004831	0.134896084804251	-0.028619342217992	5.21383084936017	3.04741326306306	0.0832648184842305	0.14144730534762
ENSGMOG00000013726	-0.405138767391882	-0.310804222560398	2.27187805732959	3.04730493756691	0.083270898164123	0.14144730534762
ENSGMOG00000016315	0.227145681834753	0.0533974714541399	2.88626574775699	3.04557069477383	0.0833683011923602	0.141597716873822
ENSGMOG00000008672	0.624852589203188	0.394021217412912	-0.0129891653184237	3.04301780859411	0.0835119232904217	0.141826589351862
ENSGMOG00000007878	-0.228365051568011	-0.0844199290351373	5.04588865573317	3.04232833934526	0.0835507611009632	0.141877479108581
ENSGMOG00000000153	0.559040277189759	0.136131563004994	1.11448433450122	3.0407178093955	0.0836415638395023	0.142016590290665
ENSGMOG00000010314	-0.182627143677224	0.0303226160618186	3.43563330440899	3.0388490027645	0.0837470717454411	0.142180637464842
ENSGMOG00000018867	-0.35114148179387	-0.511138126240043	1.64078983164707	3.0382738775505	0.0837795728286139	0.142220716465219
ENSGMOG00000002912	-0.227794265396999	-0.0323572766243756	5.97392933916306	3.03731176254991	0.0838339758948141	0.142297962905633
ENSGMOG00000013632	-0.0996826450582439	-0.338308919130963	3.28462354400318	3.0363683194131	0.0838873629089486	0.142373468507429
ENSGMOG00000013468	-0.625620839621896	-0.370621993586875	1.19876483354419	3.03544847876828	0.0839394522500496	0.142436526748097
ENSGMOG00000004841	0.504619301493957	-0.0557852062880696	0.605058454390829	3.0353976480799	0.0839423318162756	0.142436526748097
ENSGMOG00000014054	0.263388485877957	0.276665067739072	3.18100980623574	3.0349497014793	0.0839677130088663	0.142464477318279
ENSGMOG00000001155	-0.106984139442422	-0.160108938547412	6.30743867421603	3.03463326750579	0.0839856478975751	0.142474471392736
ENSGMOG00000010014	0.180722672567647	0.0771402907632294	4.64699276150901	3.03445634814756	0.0839956772921442	0.142474471392736
ENSGMOG00000001085	-0.185341060802666	-0.13441515430367	4.34111018844791	3.03437423899983	0.0840003324551755	0.142474471392736
ENSGMOG00000009576	-0.353547618174487	-0.06878448025773	1.95138101763572	3.0339891134325	0.0840221710682158	0.142496398085888
ENSGMOG00000020473	-0.0576030503952952	0.183612487319274	4.56426126669153	3.03293833385341	0.0840817891785574	0.142582385021666
ENSGMOG00000019832	-0.263488854459543	-0.424279017725056	0.731171134243707	3.03239943376502	0.084112383782375	0.142619142091396
ENSGMOG00000018235	-0.131915220284543	-0.185912052794223	6.18668587550041	3.031694107629	0.0841524462693875	0.142671943203327
ENSGMOG00000007941	-0.165955295260874	-0.100865702932515	8.28433821403457	3.03053918852252	0.084218093365248	0.142753448013723
ENSGMOG00000000766	0.203112566708595	0.0372391495055708	4.26987632472353	3.0305342426816	0.0842183746208159	0.142753448013723
ENSGMOG00000010806	0.230766201743888	0.201703040375773	5.45816864874293	3.03015940707877	0.0842396935970567	0.142774450483363
ENSGMOG00000012169	-0.254178223824304	-0.108291582058654	5.08493255541429	3.02998949719158	0.08424935937279	0.142775700056198
ENSGMOG00000005014	-0.277103062991439	-0.249377905660206	2.52107955722496	3.02917246006182	0.0842958566535125	0.142839360363073
ENSGMOG00000003078	0.247115116569364	0.150754835729837	3.34739049357919	3.02731265264229	0.0844018085260896	0.143003742333195
ENSGMOG00000002471	0.339258225063776	0.328008536207406	1.24260755766161	3.02697040243086	0.0844213230777619	0.143021652435268
ENSGMOG00000001160	-0.164510949687829	-0.103134488221033	5.0972392699138	3.02670194687106	0.0844366336368942	0.143032437339786
ENSGMOG00000001685	-0.221273848508411	0.030495895797971	2.32841562212481	3.02647375313403	0.0844496505133226	0.143039334960125
ENSGMOG00000010294	0.722372315041603	0.181611772307077	-0.172452187975201	3.02461808545529	0.0845555899151819	0.143203604991916
ENSGMOG00000012562	0.14557706230596	-0.0275181219693227	5.41203638068689	3.02443455617412	0.0845660759015566	0.143206197155755
ENSGMOG00000015656	-0.425424196207562	0.180315316703182	0.970326944695357	3.02410569382733	0.0845848692942482	0.143222855239763
ENSGMOG00000005619	0.18358923595957	-0.162930360969267	2.54634287014472	3.02304268261448	0.0846456499717311	0.143296024370028
ENSGMOG00000014357	-0.144715943585874	-0.145607448818211	6.30981563698566	3.02289547642191	0.0846540708914705	0.143296024370028
ENSGMOG00000015523	0.20984463284513	0.119986282250111	5.13098435032579	3.02287985087623	0.0846549648066823	0.143296024370028
ENSGMOG00000014808	-0.252974184205095	-0.119666185460971	2.98581574659158	3.02272319112634	0.0846639276923941	0.143296027490376
ENSGMOG00000005242	-0.230697357526838	0.209383730299886	1.2896152610699	3.02201945395609	0.0847042037755262	0.143334396367681
ENSGMOG00000008293	0.0857938839236928	-0.583996823834913	0.666691979495095	3.0220138576705	0.0847045241494955	0.143334396367681
ENSGMOG00000018878	-0.396826244236102	-0.284362932368081	5.58148995517634	3.02081570858295	0.0847731476609175	0.143435340624879
ENSGMOG00000000253	-0.142640101399824	-0.176729495042459	4.19405459724204	3.02047306150562	0.0847927844797072	0.143453387284702
ENSGMOG00000016297	0.418235439543175	0.110838209752373	1.45648690708682	3.01948879671453	0.0848492211970986	0.143533682022935
ENSGMOG00000008547	-0.167232698732308	-0.0825425289954061	6.47205340005972	3.01900833746764	0.0848767860376338	0.143565124341845
ENSGMOG00000006654	0.175369799769149	0.0860777232893471	6.109360522701	3.01839679001482	0.0849118866625982	0.143609305089541
ENSGMOG00000019884	-0.189223600868558	0.0765767461475563	2.53514852696003	3.01750042813301	0.0849633650099259	0.143681172786984
ENSGMOG00000015187	-0.316634341843333	0.33580018463682	2.76061848722154	3.01716795101265	0.0849824684700078	0.143696829301095
ENSGMOG00000018822	-0.402544598518195	-0.257269926624683	1.5110897188083	3.01702653543449	0.0849905954305392	0.143696829301095
ENSGMOG00000007821	-0.107768708796932	0.0242389447595611	6.24716881435815	3.01673809158035	0.0850071746975267	0.14370966598881
ENSGMOG00000011521	0.235418980137554	0.0515062905139309	3.58026088036333	3.01316572690853	0.0852128191251925	0.14404209203287
ENSGMOG00000008574	-0.170784321666767	-0.0072898262175223	5.65082484806301	3.0117649327652	0.0852936136230703	0.144163426217791
ENSGMOG00000008790	-0.55097016069307	-0.0215360075459234	-0.0371049892556448	3.01154418136987	0.085306354136866	0.14416972194067
ENSGMOG00000014238	-0.106189177921523	0.227282785739072	1.95176581873069	3.00634361864639	0.0856071398650502	0.144662767999791
ENSGMOG00000018766	-0.287596672069149	-0.277997351085637	2.75994034891564	3.00548707438196	0.0856567977247516	0.144716800107206
ENSGMOG00000020139	-0.315223193892059	-0.435136965151624	1.39644400295802	3.00547989226785	0.0856572142464329	0.144716800107206
ENSGMOG00000006525	0.0526778697509325	-0.148687455891912	4.11854260683761	3.0052799368443	0.0856688114635324	0.144721103329109
ENSGMOG00000001747	-0.261819213064295	-0.031861772763318	5.45780295495326	3.00505777961464	0.0856816984971042	0.144727584310467
ENSGMOG00000014477	-0.205724344524304	-0.0946300467456297	4.4780473504148	3.00380436637691	0.0857544493671972	0.144835171084796
ENSGMOG00000018619	-0.136846946635378	-0.0821465131269256	7.35617447438517	3.00251788759409	0.0858291938774997	0.144926830501499
ENSGMOG00000002771	0.168219803168312	0.128582512634457	4.90016654233817	3.00249341136951	0.0858306166795108	0.144926830501499
ENSGMOG00000019297	0.319551987211805	0.00252271143578114	2.26242483150374	3.00240238242455	0.0858359084284721	0.144926830501499
ENSGMOG00000008935	0.102997296255416	-0.0248740894158164	6.28364816553627	3.00180452583866	0.0858706727806163	0.144948648302698
ENSGMOG00000005365	-0.17332488615293	-0.0900423162787026	6.74329620868099	3.00171582786206	0.0858758318079918	0.144948648302698
ENSGMOG00000003139	0.103284373062195	-0.131253994394484	7.33099230466766	3.00171252986536	0.0858760236395322	0.144948648302698
ENSGMOG00000018732	-0.26990057948061	-0.0177020790268841	3.85789334812758	3.00040996554073	0.0859518275402692	0.145033027482315
ENSGMOG00000014292	0.26160856321362	-0.170647012878388	0.671993103805288	3.00032573117005	0.0859567323035947	0.145033027482315
ENSGMOG00000005701	0.745143781510211	-0.286810754346614	3.94836392362057	3.00025785032375	0.0859606850767922	0.145033027482315
ENSGMOG00000019392	-0.128184273303554	0.0309232140941074	8.04382372911146	3.00023023090549	0.0859622934448988	0.145033027482315
ENSGMOG00000013285	-0.0865619938883809	0.139928545567031	3.19886928567105	2.9988583942458	0.0860422238288146	0.145152568967884
ENSGMOG00000004730	0.0906536966998403	-0.078369771650838	5.54026138040557	2.99767485336804	0.0861112523191636	0.145253695763264
ENSGMOG00000001247	-0.108394894357331	-0.392097637220881	1.68893315014948	2.99715537489622	0.0861415704907262	0.145289510992216
ENSGMOG00000000294	-0.512894770273875	-0.217150060838991	0.182701915071581	2.99589719411957	0.0862150526012039	0.145398112860773
ENSGMOG00000004187	0.623578532830844	0.428526622184306	0.336201284611081	2.99558049333316	0.0862335604632886	0.145413989810023
ENSGMOG00000016860	0.274378979127184	0.236020825383914	6.97131176077757	2.99495383856809	0.0862701954753664	0.145460427651474
ENSGMOG00000001367	0.446430858380279	0.412049064054459	0.749867163276663	2.9934462431307	0.086358405273397	0.145584340767518
ENSGMOG00000019904	-0.213839449736363	-0.00644033099394213	4.23444644077186	2.99338664370049	0.0863618945982537	0.145584340767518
ENSGMOG00000010715	-0.244504333412564	-0.280999471548558	3.8572712708009	2.99290332073141	0.0863901973944477	0.145616701437189
ENSGMOG00000006670	-0.154358934790017	-0.0681218131794414	6.89194836062453	2.99270231609595	0.0864019711418524	0.145621197357648
ENSGMOG00000003973	0.0445802474288761	-0.209861538146771	2.78474984558061	2.99251579731833	0.0864128980504005	0.145624265225414
ENSGMOG00000001880	-0.137721656986166	0.0865968260764136	4.25722015961517	2.99010446082465	0.08655430665507	0.145847198916883
ENSGMOG00000007972	-0.279062715778974	0.0738591298162494	2.3739502408371	2.98963774552681	0.0865817073169967	0.145866153789651
ENSGMOG00000006704	0.156125188569923	-0.0646654309362137	4.46665426856579	2.98960212284504	0.0865837991227173	0.145866153789651
ENSGMOG00000002932	0.382857682016046	0.14544670140637	2.4641521826688	2.98871055367064	0.086636172190473	0.145939010797204
ENSGMOG00000000829	0.0995307326357436	0.383831668778693	1.27566355197884	2.98789373719761	0.0866841863143758	0.145989904033161
ENSGMOG00000010589	-0.162880286329774	-0.0157751142802389	5.88718077470502	2.98788595719611	0.0866846437868092	0.145989904033161
ENSGMOG00000011622	0.443207868084607	0.298673799829065	0.627772885327418	2.98745714316495	0.0867098628386767	0.146016998383875
ENSGMOG00000012942	-0.0742953822779679	-0.165478677585111	7.40148972585408	2.98539142259687	0.0868314694505138	0.146206383908936
ENSGMOG00000008732	0.105754643973713	-0.0430355006057391	6.3529950536372	2.98507348195858	0.0868502037960982	0.146222531996568
ENSGMOG00000007483	-0.126715848883138	-0.153491108574884	5.73769890031378	2.98392486584769	0.0869179239274463	0.146319118471759
ENSGMOG00000005128	-0.204256427261743	-0.0389937854623985	4.61075786418491	2.98379011811925	0.0869258723958293	0.146319118471759
ENSGMOG00000007107	-0.0880915775459837	-0.205704786910329	4.18393663341342	2.9828872497532	0.0869791523230909	0.146393392779554
ENSGMOG00000015122	0.284829630319728	-0.0968352681929612	2.10649509459203	2.98234219873897	0.0870113351053979	0.146432146881753
ENSGMOG00000019372	0.210440109890674	0.141411301820545	5.64411052719478	2.98070179833263	0.0871082765688737	0.146579864317885
ENSGMOG00000013493	-0.177634142190229	-0.107087024896765	4.92797680443305	2.97976756690577	0.0871635420445438	0.146657428538963
ENSGMOG00000000082	-0.0505081767374276	-0.163212148608407	5.66654891849347	2.97827466465533	0.0872519406576983	0.146790718890821
ENSGMOG00000006330	-0.303225789244536	-0.148689803651322	4.24764318122443	2.97730734049618	0.0873092738900553	0.146871722993465
ENSGMOG00000020194	-0.313260597886983	-0.26018959962941	2.1276982837462	2.97674402890069	0.0873426814390202	0.146907884940294
ENSGMOG00000000438	0.233334115048701	0.0311813158660329	3.37646453034418	2.97663507851448	0.0873491445195622	0.146907884940294
ENSGMOG00000013976	-0.137531882042096	0.0282722913963266	6.17182673947913	2.97553037877921	0.0874147080689705	0.147002691842561
ENSGMOG00000002053	0.398171529819458	0.228293032029039	2.90891963172789	2.97480632950927	0.0874577110788564	0.147059543413459
ENSGMOG00000006376	-0.481679292690175	0.0689756829378945	0.425729508737962	2.97396432711119	0.0875077504369355	0.147128213356854
ENSGMOG00000011498	-0.19518316383331	-0.164074178696903	6.22698318606386	2.97246496141005	0.0875969383937576	0.147255298297309
ENSGMOG00000015021	-0.0435320703729352	0.242888222982164	4.28819196523231	2.97238405042043	0.0876017542806769	0.147255298297309
ENSGMOG00000006037	-0.0494854367941964	-0.466184421727921	0.844268417886745	2.9713779405834	0.087661664377146	0.14734051661288
ENSGMOG00000001389	0.189907060790647	0.0173053624359979	3.35313342974157	2.97114413119605	0.0876755936534125	0.14734844120985
ENSGMOG00000013888	-0.205720743200871	-0.167805895382886	3.0495344889715	2.97072516836151	0.0877005599268691	0.147374911075091
ENSGMOG00000018983	0.325527596914959	-0.000836353835984856	1.30840643113752	2.97026782091458	0.0877278229696708	0.147405234539036
ENSGMOG00000010826	-0.0617927954330926	0.104272594896851	5.25012080773835	2.96752869311416	0.0878913114236051	0.147664421199293
ENSGMOG00000013803	-0.287550368706992	-0.184467813437742	2.03547978486598	2.9673647247882	0.0879011092829552	0.147665368057962
ENSGMOG00000001536	0.71391035298113	0.472785520592449	0.181404409402551	2.96646594497744	0.0879548379847333	0.14772862752139
ENSGMOG00000017564	0.317334936367124	0.397493372949733	1.13339400882341	2.96642573913316	0.0879572423632766	0.14772862752139
ENSGMOG00000012603	-0.252885097398162	0.205713431445231	0.299788938114689	2.96576892146614	0.0879965319744879	0.147779095022478
ENSGMOG00000000430	0.516457123081665	0.273329676311051	0.2682487082277	2.96493113163532	0.08804667651972	0.147847779505076
ENSGMOG00000000953	0.368780838066413	0.194280551562293	3.01163537675419	2.96410163195551	0.0880963574942228	0.14791116954754
ENSGMOG00000010085	-0.383026988417895	0.12134455415274	0.793435675192052	2.96399200101233	0.0881029260171547	0.14791116954754
ENSGMOG00000005137	-0.149357131920982	-0.0218176684414859	4.8654763986541	2.96273016832215	0.0881785694189351	0.148022622672495
ENSGMOG00000012571	-0.181243053643701	-0.226850641788557	3.92509700731006	2.96223773295023	0.0882081099785848	0.148056669115939
ENSGMOG00000017642	0.219245406053112	0.429294784281437	1.38647650911391	2.96118785068451	0.0882711293486795	0.148146896454107
ENSGMOG00000020528	1.12366616884198	0.710612146720316	0.148036203134616	2.96085397150404	0.0882911814382165	0.148164999724895
ENSGMOG00000009196	-0.357507776805972	-0.151807983676766	3.43478901891109	2.96044794647615	0.0883155735698211	0.148190381632215
ENSGMOG00000001061	-0.190626981878153	-0.102873716984665	8.57917150241821	2.96024938797653	0.0883275049016293	0.148193955856596
ENSGMOG00000010658	-0.294067467468623	-0.150724860178027	2.40800793929765	2.96010406786082	0.0883362383356311	0.148193955856596
ENSGMOG00000012459	0.229518809278224	0.113661171287823	6.97594188837972	2.95986905760743	0.0883503640762376	0.148194146820243
ENSGMOG00000007928	-0.216639712742713	0.018160758634548	3.52736807524503	2.95966963765855	0.0883623526463533	0.148194146820243
