genes	logFC.oilhigh	logFC.oillow	logCPM	F	PValue	FDR
ENSGMOG00000002695	-0.211304499260033	-0.130238367052363	6.33310629067051	4.88915051839018	0.0263964079830287	0.123481891130356
ENSGMOG00000015951	1.08044328399172	0.270071809981371	-0.556266794670371	4.8859162704292	0.0264449131754869	0.123672919070396
ENSGMOG00000011442	0.530255440475129	0.277064661955839	1.59810059145658	4.88329199835746	0.0264843460575204	0.123821420753122
ENSGMOG00000017880	-0.255637364500083	-0.113310877420885	6.25271131980254	4.88084694779885	0.0265211470891372	0.123957535307924
ENSGMOG00000001134	0.623819591011972	0.536631402852633	1.2799447566567	4.87542859452927	0.0266029108222381	0.124303661839638
ENSGMOG00000001580	0.581478774084198	0.40998670268709	1.42090983227388	4.87211917781832	0.0266529937155798	0.124501600134335
ENSGMOG00000019967	0.518635324979561	0.184005067620093	1.0660431589914	4.87057055413823	0.0266764671599131	0.124575161585172
ENSGMOG00000006344	-0.162186743973056	-0.109166884460499	7.0869297169003	4.86670419183745	0.026735176372638	0.124813178636013
ENSGMOG00000013982	0.388833763315164	0.261599080300357	2.14308538323203	4.86263493788357	0.0267971277832638	0.12506618972652
ENSGMOG00000006687	0.252143801336653	0.248104628085084	2.90055085797401	4.86045056571978	0.0268304516830726	0.125185484198364
ENSGMOG00000017950	-0.182742787324864	-0.119561546281772	9.97013191970544	4.85901631154675	0.026852358135914	0.125251453555572
ENSGMOG00000013064	-0.408087637925037	-0.162930659308818	3.47981986030426	4.85592179243778	0.0268996935353179	0.125435962480336
ENSGMOG00000013453	-0.192557478866633	-0.115241608150517	6.55002229225979	4.85500545552475	0.026913728812176	0.125465127810448
ENSGMOG00000012114	-0.255319166578971	-0.278048938601937	3.55408384205535	4.8519245081646	0.0269609809348301	0.125649080223739
ENSGMOG00000009963	-0.184443211062168	-0.208504949299067	5.84861274209868	4.8474174326274	0.0270302782639406	0.125905893176312
ENSGMOG00000001219	-0.221635109240397	-0.0964592097874559	5.72374411796011	4.84732494345392	0.0270317024605515	0.125905893176312
ENSGMOG00000009239	-0.177522502535922	-0.0481704440155926	7.94622704367164	4.84656656859068	0.0270433835847514	0.125923927318543
ENSGMOG00000004489	0.22909356006163	0.158593749966495	4.47453730693166	4.8447570357166	0.027071279101015	0.126012666690616
ENSGMOG00000011793	-0.16823931216398	-0.165027312177937	6.19459749540427	4.84431680272698	0.0270780707028207	0.126012666690616
ENSGMOG00000006148	0.178526656193596	0.125245700349844	6.13097640338639	4.84264157183423	0.0271039329872277	0.126032893633881
ENSGMOG00000004896	-0.2790555714207	-0.249730311304498	7.03571763570414	4.84259298078517	0.0271046835638339	0.126032893633881
ENSGMOG00000016377	1.3161526164142	0.941167634982223	-0.508437254565562	4.84251649175564	0.0271058651238636	0.126032893633881
ENSGMOG00000011740	-0.237472948922945	-0.0106722183711618	3.73540959965737	4.84075169637631	0.0271331432424539	0.126123359695754
ENSGMOG00000007033	0.499117608650338	0.588364723720492	0.360445201928304	4.8397827454005	0.0271481336323717	0.126131445517608
ENSGMOG00000001526	0.0229942288797709	0.189423793304444	7.6580949463757	4.83927533122785	0.0271559875246573	0.126131445517608
ENSGMOG00000003229	0.882059753505859	1.11996508401688	1.16764015142563	4.83912279237771	0.0271583490751711	0.126131445517608
ENSGMOG00000017022	0.0109414637134718	0.171012064691165	8.27305529854684	4.8352442942753	0.0272184743825352	0.126374287192163
ENSGMOG00000009308	-0.285159558845583	-0.123475330112132	4.27800734588261	4.83359325950959	0.0272441157540293	0.126456927614773
ENSGMOG00000007091	-0.180321849487699	-0.0572707200142887	6.81441960323918	4.83146007586577	0.0272772864835856	0.126574458862682
ENSGMOG00000001988	0.407577000639888	0.616597878861977	0.770327297288186	4.83030302571537	0.0272952979892981	0.126602295588365
ENSGMOG00000019070	0.830068910425374	0.477329913737393	0.258408165997267	4.82961922395044	0.0273059490202125	0.126602295588365
ENSGMOG00000011794	-0.716701620146611	-0.650802278657097	1.13018071230403	4.82956208011498	0.0273068393213231	0.126602295588365
ENSGMOG00000005676	0.289271541185716	0.552175897899907	0.892104964483419	4.82733520980823	0.0273415601110442	0.126709320715226
ENSGMOG00000004200	0.276492131987726	0.00390833382392129	3.11097104025502	4.82707378999666	0.0273456394473791	0.126709320715226
ENSGMOG00000009899	-0.297285845784612	-0.180764039216375	4.65213608025829	4.82528707626562	0.0273735391385892	0.126802159899383
ENSGMOG00000003182	-0.40686559528559	-0.0636852999458363	2.71094611860928	4.82294922563436	0.027410094584918	0.126935030207295
ENSGMOG00000007173	-0.286595834994276	-0.162764803284369	4.29233896932559	4.8196191128698	0.0274622628622137	0.127140105843582
ENSGMOG00000007742	-0.183151417568898	-0.110733474278138	5.54221832583186	4.81747632162037	0.0274958916939613	0.127228869831879
ENSGMOG00000005565	0.442751920932233	0.18998702844884	4.46329263542607	4.81739198705083	0.0274972162086262	0.127228869831879
ENSGMOG00000012227	-0.404856892335367	-0.25542120739076	3.02076590039567	4.81615362582226	0.0275166737572754	0.127282376458998
ENSGMOG00000017497	-0.206235908419806	-0.126311162081299	7.92153137526717	4.81525155658333	0.027530857391695	0.12731146413567
ENSGMOG00000011412	0.436972679938902	0.0632707782702987	3.92751515950199	4.81303001179374	0.0275658237710872	0.127433606929484
ENSGMOG00000017876	0.12665883219493	0.189212352290721	5.86771776742755	4.81256964235888	0.0275730762528354	0.127433606929484
ENSGMOG00000016348	-0.800130677608573	-0.376050373598618	-0.100882474473921	4.81051375203637	0.0276054908806318	0.127546859727847
ENSGMOG00000001118	0.215568614104941	0.113872147276939	5.57511833672393	4.80964446403895	0.0276192099403951	0.127573692434509
ENSGMOG00000020283	-0.256805856049463	-0.300045595974483	3.14016497215681	4.80882642644891	0.0276321273665066	0.127583912955313
ENSGMOG00000016130	-0.193432619241384	-0.419305992115605	1.58007717275946	4.80850233117205	0.0276372470048316	0.127583912955313
ENSGMOG00000015062	0.188022125358579	0.284241508182181	3.19441311409519	4.80684187209573	0.0276634939956269	0.127668529101169
ENSGMOG00000004499	-0.232714809337569	0.0251603829816808	3.58709194478282	4.80495946430705	0.0276932841974515	0.127742732140838
ENSGMOG00000014839	-0.71332226275436	-1.02658190123397	0.171840989204955	4.80465061627787	0.0276981754379015	0.127742732140838
ENSGMOG00000016297	0.410393587463046	0.280422404155335	1.62949269802825	4.80388357755255	0.0277103273855348	0.127742732140838
ENSGMOG00000014250	0.590571744559415	0.651564934891218	-0.236200037613793	4.80371838591823	0.0277129452698258	0.127742732140838
ENSGMOG00000003065	0.311098577144897	0.0759938048683298	2.55949548109528	4.80332487427018	0.0277191826208243	0.127742732140838
ENSGMOG00000019048	0.305371754094444	0.0346419009254604	2.95103862526605	4.80182052251663	0.0277430422908281	0.127816159125601
ENSGMOG00000012330	1.00685601748847	0.696852425644182	-0.13717859805977	4.79959333799168	0.0277784100027433	0.127913830533555
ENSGMOG00000008358	0.33828050406486	0.404701511667159	2.48675226362783	4.79948652094798	0.0277801075676594	0.127913830533555
ENSGMOG00000008557	-0.191472157742503	-0.17378958591089	4.34960250246865	4.79394283476622	0.0278683741268761	0.12828362340733
ENSGMOG00000005912	-0.243074369635611	-0.0838860854875367	6.64019238283635	4.7921938375371	0.0278962888939764	0.128375473292058
ENSGMOG00000017729	-0.37421439237867	-0.331355217795628	4.26508480476879	4.79074091231891	0.0279195027986474	0.128418465582722
ENSGMOG00000017002	-0.215603819685049	-0.152017765753622	4.26610002711429	4.79061227927182	0.02792155909042	0.128418465582722
ENSGMOG00000015646	-0.285805293637291	-0.208883304980578	6.0074274456964	4.7862892711836	0.0279907673882476	0.12870006391089
ENSGMOG00000018298	-0.28926468459133	-0.0653708199867546	4.80742143096019	4.78569630360139	0.0280002758345272	0.128707083190351
ENSGMOG00000013653	0.180091133869612	0.379714038747034	2.69262472507083	4.78069869134244	0.0280805628284651	0.129030859950593
ENSGMOG00000001579	-0.18913088817178	-0.0617202627141945	5.67675128539927	4.78031626903467	0.0280867174218035	0.129030859950593
ENSGMOG00000010585	-0.221066216817878	-0.131824132256632	4.60802414166423	4.77944914251257	0.0281006784804036	0.129058228566365
ENSGMOG00000003731	-0.183509390924729	-0.0729839529819143	5.53500120509123	4.77844534448814	0.0281168500191011	0.129095730796699
ENSGMOG00000008963	0.199242299270118	0.17604863048182	5.61830984412971	4.77706317038718	0.0281391349356593	0.12916127265514
ENSGMOG00000013665	-0.308083550595027	-0.133531329369463	2.98764593849656	4.77490999197068	0.0281738915100738	0.129284007000552
ENSGMOG00000020411	-0.0109511408959871	-0.29582870637777	2.49838935489811	4.77285994547343	0.0282070294506999	0.12939924605762
ENSGMOG00000006554	0.261527317787152	0.164407854308032	6.86126384199584	4.77150323677333	0.0282289847175886	0.129463133837064
ENSGMOG00000015056	-0.234837142698468	-0.0590903873632823	3.97032975992144	4.76968639100048	0.0282584172084462	0.129547882072522
ENSGMOG00000004291	-0.194886196313095	-0.0992762159017922	6.58076023311494	4.76937089851291	0.0282635317290626	0.129547882072522
ENSGMOG00000003244	-0.28277615274287	-0.168156957020319	2.89784516886916	4.76820603509232	0.0282824248658486	0.129597641648709
ENSGMOG00000001868	-0.115305140336017	-0.252902293891251	8.13833521898038	4.76608382668939	0.028316882895153	0.12969266104856
ENSGMOG00000009008	0.532124293757141	0.471343956369676	3.04576376242025	4.76593832873181	0.0283192471039987	0.12969266104856
ENSGMOG00000015546	-0.281183066477819	-0.240343661458925	4.87357345234507	4.76127147313661	0.0283952004032057	0.1300035793588
ENSGMOG00000008652	0.489615990206212	0.264224354828419	4.03306313013456	4.75935198799809	0.0284265084352682	0.130090472744207
ENSGMOG00000002233	-0.217957124292709	-0.138263687955949	4.29682490868928	4.75911878839493	0.0284303147876332	0.130090472744207
ENSGMOG00000018331	0.432247443175148	0.234124701823998	1.97983891507913	4.75758875557578	0.028455303049701	0.130139770267177
ENSGMOG00000004517	0.761207782067087	0.542425750782075	-0.144488501932689	4.75747084716764	0.0284572297650893	0.130139770267177
ENSGMOG00000010928	-0.0957854190783675	-0.468709174310788	1.67809764768705	4.75616541304952	0.0284785716569036	0.130200444561262
ENSGMOG00000002000	-0.7966629919948	-0.308178101425017	1.64153437138164	4.75430392829957	0.0285090361500062	0.13030278002235
ENSGMOG00000009521	-0.239010853057347	-0.0366233150462421	7.39672627055508	4.75356686613029	0.0285211090941115	0.130321021292873
ENSGMOG00000007951	0.22129980092643	0.269568927223096	3.53549971695578	4.75273620559057	0.028534722245786	0.130346287879122
ENSGMOG00000012818	0.464413280210967	0.328840791692728	1.48420957559753	4.74991322924711	0.0285810423202062	0.13052090269423
ENSGMOG00000018244	-0.597107884286133	-0.236639086975114	1.12466476930423	4.74933489801765	0.0285905424407947	0.130527320741171
ENSGMOG00000007923	-0.185804094844781	-0.0928906089689745	6.10582933739948	4.74858406806898	0.0286028816058381	0.130546692865593
ENSGMOG00000008577	0.296470015960314	0.127351702000606	4.01333001111167	4.7477023701926	0.028617379317722	0.130575903083833
ENSGMOG00000016901	-0.202099215184605	-0.00636912178543467	6.21880772932485	4.7464722545455	0.0286376202383012	0.130631294580652
ENSGMOG00000004041	0.299733176491808	0.0957074630875196	3.17956990307508	4.7425127761237	0.0287028838612225	0.130891968965558
ENSGMOG00000005358	-0.179604553941567	0.011580562204794	5.5996148526075	4.7399149851179	0.0287457963451977	0.13105059826585
ENSGMOG00000009390	-0.241729809435614	-0.263994295464158	5.97481082400597	4.73843384076661	0.0287702963174445	0.131125219931824
ENSGMOG00000012111	-0.305173106817985	-0.274214794935146	3.8303757786594	4.73670383707427	0.0287989432980368	0.131218694738865
ENSGMOG00000016074	-0.197785473298375	-0.104818970139126	6.00111679161377	4.73555392901475	0.0288180027659266	0.13126844480242
ENSGMOG00000002027	0.153161930726204	0.372999753060736	2.37643996848274	4.73114969302095	0.0288911369705785	0.131550334453757
ENSGMOG00000009035	-0.189591566596121	-0.0249465226170104	5.88246928951693	4.73084504556413	0.0288962036983074	0.131550334453757
ENSGMOG00000017295	-0.255059412746139	-0.558983230292922	0.938327851583603	4.72895994842948	0.0289275784389808	0.131655998399257
ENSGMOG00000001798	0.229956888912094	0.104692343283121	4.64077543225749	4.72635687090344	0.0289709676829736	0.131816268027074
ENSGMOG00000008547	-0.102027136677292	-0.233277963696726	6.54060954640492	4.72451357079132	0.029001738117412	0.131919048559455
ENSGMOG00000015786	-0.212216770704701	-0.0576716461281965	5.09500169032554	4.72090189900944	0.0290621377806108	0.132156506405062
ENSGMOG00000003396	-0.219078435662683	-0.252853295657601	3.42633358251835	4.7172931202573	0.0291226343278023	0.132394270802315
ENSGMOG00000000550	0.510753578163166	0.38289524437327	0.920801527206619	4.71606701257953	0.0291432215693889	0.132440429359831
ENSGMOG00000015837	-0.227056780983658	-0.0610760397509422	4.40181354830233	4.71571028172713	0.0291492144991033	0.132440429359831
ENSGMOG00000003384	-0.275662487008845	-0.46549010229425	9.68904593057847	4.71452409864403	0.0291691521261023	0.132470737298134
ENSGMOG00000008439	0.376145496918363	0.446738956434268	1.62219287654024	4.71433597820153	0.0291723155439178	0.132470737298134
ENSGMOG00000011960	0.82728055943567	0.759926289329031	0.573873856284198	4.71364718743743	0.0291839015769623	0.132486039675821
ENSGMOG00000011981	0.354008387027415	0.258915161857845	2.88827909018887	4.71203412841576	0.0292110553886098	0.132571986530068
ENSGMOG00000010558	0.495399763283693	0.324340617650847	1.74278795572395	4.70952797099735	0.0292533013361969	0.132726360170561
ENSGMOG00000005814	0.252715903299507	-0.0294426990532404	2.81801765924793	4.70822136193622	0.0292753546681629	0.132789055984283
ENSGMOG00000016117	0.513816684002636	0.710986214066237	0.409138351712836	4.70727564250968	0.0292913287870192	0.13282414980053
ENSGMOG00000003302	-0.208115848380858	-0.0511457022626911	8.32999796216767	4.70587704552661	0.0293149709174665	0.1328698894388
ENSGMOG00000006850	0.21433510905443	0.0786959767577304	4.77943388291441	4.70534887370719	0.0293239049641569	0.1328698894388
ENSGMOG00000010513	0.241865237717351	0.240033247973769	3.71267640825513	4.70509514610102	0.0293281978954096	0.1328698894388
ENSGMOG00000001127	-0.217921114820426	-0.0857525137427183	6.10550798602852	4.70473009750998	0.0293343755908297	0.1328698894388
ENSGMOG00000002536	0.153870866985397	-0.00469099736603642	5.29852808925758	4.70384024919126	0.0293494407433377	0.132900795278383
ENSGMOG00000015271	-0.199076025549493	-0.110394686086568	5.53678552343816	4.70069475140881	0.0294027658162797	0.133077026691366
ENSGMOG00000002365	0.54294727650445	0.144663301719958	0.742613734230693	4.70057106871271	0.0294048648745015	0.133077026691366
ENSGMOG00000018460	0.422862149613561	0.610131673087822	0.410817164150773	4.69900642522942	0.0294314338952837	0.13315989662218
ENSGMOG00000015753	0.196372677171543	0.122098344131432	4.86106128377307	4.69286627271387	0.0295359675347864	0.13355947021969
ENSGMOG00000014410	0.184441514395226	0.166585892208648	4.90329731353748	4.69284593618138	0.0295363144684287	0.13355947021969
ENSGMOG00000014823	0.155407445880986	0.178639092046972	5.54654707432582	4.6921299637534	0.0295485316929656	0.133577256391665
ENSGMOG00000007100	-0.445214386780237	0.18858576850617	0.241432024631515	4.6872309498525	0.0296322844787663	0.133918326014604
ENSGMOG00000003283	0.160038200829107	-0.0230468650704399	4.99837202681842	4.68430799825391	0.0296823854935118	0.13407333534886
ENSGMOG00000001471	-0.471455645607982	-0.339179663687519	1.28654292363498	4.68425977722428	0.029683212849329	0.13407333534886
ENSGMOG00000014178	-0.185234940573403	0.0350281971863956	6.29047547634416	4.68168266881686	0.0297274685780483	0.134171726816338
ENSGMOG00000006289	0.576588865416239	0.176168589965952	0.431816245183202	4.68153619326994	0.0297299862380569	0.134171726816338
ENSGMOG00000011994	-0.410609017431129	-0.247048391672856	2.96201022749766	4.68121272309557	0.0297355470011478	0.134171726816338
ENSGMOG00000019299	-0.210671508481728	-0.184390584667797	4.69214431078575	4.68105381806923	0.0297382791715716	0.134171726816338
ENSGMOG00000003914	-0.644027528676163	-0.270121933336952	0.274813151678316	4.68043754143339	0.0297488780120043	0.134182002221978
ENSGMOG00000000323	0.274085008040376	0.178542080364796	4.68779384754384	4.67959616652476	0.0297633551848261	0.134209760166477
ENSGMOG00000014077	0.216678798146744	0.11414698655921	7.44944220718991	4.67724003780096	0.0298039394196916	0.134355192379795
